ResponseID,V2,V3,V4,V5,V6,V7,V8,V9,V10,Consent,Captcha,instr,SNT,SNT_Time_1,SNT_Time_2,SNT_Time_3,SNT_Time_4,UNT,UNT_time_1,UNT_time_2,UNT_time_3,UNT_time_4,INT,INT_time_1,INT_time_2,INT_time_3,INT_time_4,DNT,DNT_time_1,DNT_time_2,DNT_time_3,DNT_time_4,Agent_rel_1,Agent_rel_2,Agent_cause_1,Agent_cause_2,Agent_cntrl1_1_1,Agent_cntrl1_1_2,Agent_cntrl1_2_1,Agent_cntrl1_2_2,Agent_cntrl2_1_1,Agent_cntrl2_1_2,Agent_cntrl2_2_1,Agent_cntrl2_2_2,Agent_estims_1,Agent_estims_2,Agent_estims_3,Action_Rel_1,Action_Rel_2,Action_Cause_1,Action_Cause_2,Action_cntrl1_1_1,Action_cntrl1_1_2,Action_cntrl1_2_1,Action_cntrl1_2_2,Action_cntrl2_1_1,Action_cntrl2_1_2,Action_cntrl2_2_1,Action_cntrl2_2_2,Action_estims_1,Action_estims_2,Action_estims_3,Object_Rel_1,Object_Rel_2,Object_cause_1,Object_cause_2,Object_cntrl1_1_1,Object_cntrl1_1_2,Object_cntrl1_2_1,Object_cntrl1_2_2,Object_cntrl2_1_1,Object_cntrl2_1_2,Object_cntrl2_2_1,Object_cntrl2_2_2,Object_estims_1,Object_estims_2,Object_estims_3,Sex,Age,Eth,Race_1,Race_2,Race_3,Race_4,Race_5,Race_6,Race_7,DO-BR-FL_15,DO-BR-FL_22,DO-BL-Standardnormtransgression,DO-BL-Unintendednormtransgression,DO-BL-Ignorantnormtransgression,DO-BL-DeceivedNormTransgression,DO-Q-Agent_rel,DO-Q-Action_Rel,DO-Q-Object_Rel,DO-Q-SNT,DO-Q-UNT,DO-Q-INT,DO-Q-DNT,LocationLatitude,LocationLongitude,LocationAccuracy
R_2ys9vXnPCWxGSuT,Default Response Set,Anonymous,,,,0,9/30/2016 13:55,9/30/2016 13:59,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,1,2,1,,1,,,1,1,,1,,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42,2,,,,,1,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,1|2,,,,,,,,,
R_2uqbLTOwG6Xn8TK,Default Response Set,Anonymous,,,,0,9/30/2016 13:56,9/30/2016 13:59,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,94,,,,,,,,,,,,,,,,2,30,1,,,,,1,,,Unintended norm transgression,Action Questions,,UNT|UNT_time,,,,2|1,,,,,,,,
R_OK9OyWZ07vtTSiB,Default Response Set,Anonymous,,,,0,9/30/2016 13:55,9/30/2016 13:59,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,50,25,25,,,,,,,,,,,,,,,,2,28,2,,,,,1,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,2|1,,,,,,,,
R_1QsV8kF29k0cWRW,Default Response Set,Anonymous,,,,0,9/30/2016 13:56,9/30/2016 13:59,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,2,45,2,,,,,1,,,Unintended norm transgression,Action Questions,,UNT|UNT_time,,,,1|2,,,,,,,,
R_3LkbqsMCGzvH6Xc,Default Response Set,Anonymous,,,,0,9/30/2016 13:54,9/30/2016 14:00,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,1,1,1,,1,,0,100,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,70,2,,,,,1,,,Standard norm transgression,Agent Questions,SNT|SNT_Time,,,,2|1,,,,,,,,,
R_0wjSXEx2uOlVO37,Default Response Set,Anonymous,,,,0,9/30/2016 13:56,9/30/2016 14:00,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,31,1,54,2,,,,,1,,,Deceived Norm Transgression,Object Questions,,,,DNT|DNT_time,,,1|2,,,,,,,
R_2ExZ3M9fajOC5Sj,Default Response Set,Anonymous,,,,0,9/30/2016 13:57,9/30/2016 14:00,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,1,1,1,,1,,50,51,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,1,,,Standard norm transgression,Agent Questions,SNT|SNT_Time,,,,1|2,,,,,,,,,
R_8DjZ2ZKNMEGIeT7,Default Response Set,Anonymous,,,,0,9/30/2016 13:56,9/30/2016 14:00,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,,1,,1,1,92,1,28,2,,,,,1,,,Deceived Norm Transgression,Object Questions,,,,DNT|DNT_time,,,2|1,,,,,,,
R_ZrAwJCER5yhj79f,Default Response Set,Anonymous,,,,0,9/30/2016 13:55,9/30/2016 14:01,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,,1,1,,1,,75,73,13,2,26,2,,,,,1,,,Deceived Norm Transgression,Object Questions,,,,DNT|DNT_time,,,2|1,,,,,,,
R_1otmYXLxieWqWuQ,Default Response Set,Anonymous,,,,0,9/30/2016 13:55,9/30/2016 14:01,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,1,2,1,,1,,,1,1,,1,,1,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,43,2,,,,,1,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,1|2,,,,,,,,,
R_efmAUCaqZeDYggx,Default Response Set,Anonymous,,,,0,9/30/2016 13:56,9/30/2016 14:01,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,1,1,1,,1,,0,100,50,,,,,,,,,,,,,,,,1,36,2,,,,,1,,,Unintended norm transgression,Action Questions,,UNT|UNT_time,,,,2|1,,,,,,,,
R_12fjv15K0K7mSi2,Default Response Set,Anonymous,,,,0,9/30/2016 13:48,9/30/2016 14:01,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,1,1,1,,1,,20,88,19,2,52,2,,,,,1,,,Standard norm transgression,Object Questions,SNT|SNT_Time,,,,,,2|1,,,,,,,
R_338XNF0beByszjd,Default Response Set,Anonymous,,,,0,9/30/2016 13:53,9/30/2016 14:01,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,2,1,,1,1,,,1,1,,1,,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,50,2,,1,,,,,,Unintended norm transgression,Agent Questions,,UNT|UNT_time,,,2|1,,,,,,,,,
R_1QhYjEP8qLQ9TzM,Default Response Set,Anonymous,,,,0,9/30/2016 13:53,9/30/2016 14:02,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,1,68,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,35,2,,,,1,,,,Standard norm transgression,Agent Questions,SNT|SNT_Time,,,,2|1,,,,,,,,,
R_1KuIxAFGChQt1Sk,Default Response Set,Anonymous,,,,0,9/30/2016 13:55,9/30/2016 14:03,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,48,43,10,2,23,2,,,,,1,,,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,2|1,,,,,,,
R_240iWH5jylOGrqc,Default Response Set,Anonymous,,,,0,9/30/2016 14:02,9/30/2016 14:04,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,1,1,95,2,21,2,,,,,1,,,Standard norm transgression,Object Questions,SNT|SNT_Time,,,,,,2|1,,,,,,,
R_32PEpcLkEiQllAJ,Default Response Set,Anonymous,,,,0,9/30/2016 14:00,9/30/2016 14:04,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,34,0,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,30,2,1,,,,,,,Standard norm transgression,Agent Questions,SNT|SNT_Time,,,,2|1,,,,,,,,,
R_1FxHcDKapWikBDR,Default Response Set,Anonymous,,,,0,9/30/2016 13:58,9/30/2016 14:04,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,2,25,2,,,,1,,,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,1|2,,,,,,,,
R_1j86mRRpkFjfXIU,Default Response Set,Anonymous,,,,0,9/30/2016 14:00,9/30/2016 14:04,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,1,2,1,,1,,,1,1,,1,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,45,2,,,,,1,,,Deceived Norm Transgression,Agent Questions,,,,DNT|DNT_time,1|2,,,,,,,,,
R_2TNTB0TkQsasRQD,Default Response Set,Anonymous,,,,0,9/30/2016 13:59,9/30/2016 14:04,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,,1,1,,1,,35,29,59,2,62,2,,,,,1,,,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,1|2,,,,,,,
R_W1aRfTHtEktkDXX,Default Response Set,Anonymous,,,,0,9/30/2016 13:59,9/30/2016 14:04,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,1,41,2,,,,,1,,,Unintended norm transgression,Object Questions,,UNT|UNT_time,,,,,2|1,,,,,,,
R_2V2aQkhBq3JDHOC,Default Response Set,Anonymous,,,,0,9/30/2016 13:59,9/30/2016 14:05,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,4,8,77,,,,,,,,,,,,,,,,1,64,2,,,,,1,,,Deceived Norm Transgression,Action Questions,,,,DNT|DNT_time,,1|2,,,,,,,,
R_31WsF2AfuJmy06a,Default Response Set,Anonymous,,,,0,9/30/2016 14:02,9/30/2016 14:05,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,95,2,28,2,,,,,1,,,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,1|2,,,,,,,
R_246tZPgHDYRydUV,Default Response Set,Anonymous,,,,0,9/30/2016 13:52,9/30/2016 14:05,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,27,2,,1,,,1,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,2|1,,,,,,,,,
R_21spizP01no2wpz,Default Response Set,Anonymous,,,,0,9/30/2016 14:02,9/30/2016 14:06,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,31,41,62,,,,,,,,,,,,,,,,2,58,2,,,,,1,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,1|2,,,,,,,,
R_3rGve69xEpOBwSx,Default Response Set,Anonymous,,,,0,9/30/2016 13:59,9/30/2016 14:06,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26,2,,,,,1,,,Unintended norm transgression,Agent Questions,,UNT|UNT_time,,,1|2,,,,,,,,,
R_2uVVEZppiHJFXqN,Default Response Set,Anonymous,,,,0,9/30/2016 14:02,9/30/2016 14:06,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,82,,,,,,,,,,,,,,,,2,55,2,,,,,1,,,Deceived Norm Transgression,Action Questions,,,,DNT|DNT_time,,2|1,,,,,,,,
R_2rSkKPUwdxCosrO,Default Response Set,Anonymous,,,,0,9/30/2016 14:03,9/30/2016 14:06,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,0,0,21,,,,,,,,,,,,,,,,1,36,2,,,,,1,,,Unintended norm transgression,Action Questions,,UNT|UNT_time,,,,1|2,,,,,,,,
R_2tmWR9j4IfmuAB8,Default Response Set,Anonymous,,,,0,9/30/2016 14:02,9/30/2016 14:06,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,1,1,,1,1,,1,1,1,,1,,0,52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,55,2,,,,,1,,,Deceived Norm Transgression,Agent Questions,,,,DNT|DNT_time,2|1,,,,,,,,,
R_1gtlUHz2k6Wfdp0,Default Response Set,Anonymous,,,,0,9/30/2016 14:03,9/30/2016 14:07,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,99,2,51,2,,,,,1,,,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,2|1,,,,,,,
R_2AG2SJLzsJx7JcZ,Default Response Set,Anonymous,,,,0,9/30/2016 14:04,9/30/2016 14:07,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,37,11,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,40,1,,,,,1,,,Standard norm transgression,Agent Questions,SNT|SNT_Time,,,,1|2,,,,,,,,,
R_Ut1kLKvLCTwtqb7,Default Response Set,Anonymous,,,,0,9/30/2016 14:01,9/30/2016 14:08,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,0,33,1,2,53,2,,,,,1,,,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,2|1,,,,,,,
R_1N2DB7A10mzfU9s,Default Response Set,Anonymous,,,,0,9/30/2016 14:05,9/30/2016 14:08,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,,1,1,,,1,,1,1,1,100,,,,,,,,,,,,,,,,1,42,2,,,,,1,,,Deceived Norm Transgression,Action Questions,,,,DNT|DNT_time,,1|2,,,,,,,,
R_33pS0mmzRfVPRut,Default Response Set,Anonymous,,,,0,9/30/2016 14:05,9/30/2016 14:08,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,,1,1,,1,,0,42,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,43,2,,,,,1,,,Standard norm transgression,Agent Questions,SNT|SNT_Time,,,,2|1,,,,,,,,,
R_1oFjpUPKRi0rfmQ,Default Response Set,Anonymous,,,,0,9/30/2016 14:04,9/30/2016 14:08,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,1,,,,51,,,,,,,,,,,,,,,,2,26,2,,,,,1,,,Unintended norm transgression,Action Questions,,UNT|UNT_time,,,,2|1,,,,,,,,
R_2aK1Vse67U2hSXf,Default Response Set,Anonymous,,,,0,9/30/2016 14:07,9/30/2016 14:09,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,1,1,1,,,1,1,,1,,1,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29,2,,,,,1,,,Unintended norm transgression,Agent Questions,,UNT|UNT_time,,,1|2,,,,,,,,,
R_1gCGi88vAn2QNmU,Default Response Set,Anonymous,,,,0,9/30/2016 14:06,9/30/2016 14:09,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,1,1,,,1,,1,0,0,100,,,,,,,,,,,,,,,,2,30,2,,,,1,,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,1|2,,,,,,,,
R_3q867zPQ9QwqJJo,Default Response Set,Anonymous,,,,0,9/30/2016 14:03,9/30/2016 14:09,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,1,,,1,1,,1,,0,0,100,2,40,2,,,,,1,,,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,2|1,,,,,,,
R_1OuELIyNSeilWy0,Default Response Set,Anonymous,,,,0,9/30/2016 14:04,9/30/2016 14:09,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,1,1,1,,1,,,1,1,,1,,34,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,53,2,,,,,1,,,Deceived Norm Transgression,Agent Questions,,,,DNT|DNT_time,2|1,,,,,,,,,
R_BKxO9wSGUZxCR57,Default Response Set,Anonymous,,,,0,9/30/2016 14:03,9/30/2016 14:10,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,,,5,5,100,1,53,2,,,,,1,,,Standard norm transgression,Object Questions,SNT|SNT_Time,,,,,,1|2,,,,,,,
R_2YkU66EnD6kWhDS,Default Response Set,Anonymous,,,,0,9/30/2016 14:07,9/30/2016 14:10,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,40,,,,,,,,,,,,,,,,2,22,2,,,,1,1,,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,2|1,,,,,,,,
R_3p3DNUVrHCDRw8A,Default Response Set,Anonymous,,,,0,9/30/2016 14:02,9/30/2016 14:11,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,64,70,57,,,,,,,,,,,,,,,,1,35,2,,,,,1,,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,2|1,,,,,,,,
R_23aajMnblUEu4jA,Default Response Set,Anonymous,,,,0,9/30/2016 14:07,9/30/2016 14:11,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,2,1,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,2,31,2,,,,,1,,,Deceived Norm Transgression,Action Questions,,,,DNT|DNT_time,,2|1,,,,,,,,
R_10wmW5q9ddWKVnK,Default Response Set,Anonymous,,,,0,9/30/2016 14:06,9/30/2016 14:11,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,1,1,1,,1,,,1,1,,1,,100,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,69,2,,,,,1,,,Deceived Norm Transgression,Agent Questions,,,,DNT|DNT_time,2|1,,,,,,,,,
R_2qghHXKvBOCTu7m,Default Response Set,Anonymous,,,,0,9/30/2016 14:02,9/30/2016 14:11,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,,1,,0,14,100,1,22,1,,,,,,,,Unintended norm transgression,Object Questions,,UNT|UNT_time,,,,,2|1,,,,,,,
R_3OdHJGaM3l2DK7f,Default Response Set,Anonymous,,,,0,9/30/2016 14:08,9/30/2016 14:12,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,94,1,30,2,,,,,1,,,Deceived Norm Transgression,Object Questions,,,,DNT|DNT_time,,,2|1,,,,,,,
R_31nQheOrqgoFtYr,Default Response Set,Anonymous,,,,0,9/30/2016 14:10,9/30/2016 14:12,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,,1,1,,,,49,40,54,,,,,,,,,,,,,,,,1,25,2,,,,,1,,,Deceived Norm Transgression,Action Questions,,,,DNT|DNT_time,,1|2,,,,,,,,
R_YbJ4rkw45wr295n,Default Response Set,Anonymous,,,,0,9/30/2016 14:05,9/30/2016 14:12,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,1,1,,,1,1,,,1,5,58,15,2,48,2,,,,1,,,,Deceived Norm Transgression,Object Questions,,,,DNT|DNT_time,,,1|2,,,,,,,
R_2YsIYOWmWAvNuRC,Default Response Set,Anonymous,,,,0,9/30/2016 14:09,9/30/2016 14:13,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,25,2,,,,,1,,,Standard norm transgression,Agent Questions,SNT|SNT_Time,,,,2|1,,,,,,,,,
R_3FX4jCUyovD4NEx,Default Response Set,Anonymous,,,,0,9/30/2016 14:07,9/30/2016 14:13,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,2,1,90,,,,,,,,,,,,,,,,2,41,2,,,,,1,,,Deceived Norm Transgression,Action Questions,,,,DNT|DNT_time,,1|2,,,,,,,,
R_W34bt5UQ8SCIVtD,Default Response Set,Anonymous,,,,0,9/30/2016 14:12,9/30/2016 14:13,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,1,2,1,,1,,,1,1,,,1,53,45,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29,2,,,,,1,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,1|2,,,,,,,,,
R_2P5xsoBSNlcmip7,Default Response Set,Anonymous,,,,0,9/30/2016 14:10,9/30/2016 14:13,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,0,0,0,2,48,2,,,,,1,,,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,2|1,,,,,,,
R_ZqTG9Z9v2lXk3V7,Default Response Set,Anonymous,,,,0,9/30/2016 14:08,9/30/2016 14:13,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,25,2,,1,,,,,,Standard norm transgression,Agent Questions,SNT|SNT_Time,,,,1|2,,,,,,,,,
R_24C6nrN3m78ZR0e,Default Response Set,Anonymous,,,,0,9/30/2016 14:08,9/30/2016 14:14,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,1,19,1,,,,,,1,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,1|2,,,,,,,,
R_25HWddessc9UHdL,Default Response Set,Anonymous,,,,0,9/30/2016 14:12,9/30/2016 14:14,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,1,1,1,,,1,63,70,24,,,,,,,,,,,,,,,,2,27,,,,,,,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,1|2,,,,,,,,
R_2pMqqwtPppgE07J,Default Response Set,Anonymous,,,,0,9/30/2016 14:10,9/30/2016 14:15,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,1,,,1,1,,1,,0,0,20,1,25,2,,,,,,,,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,2|1,,,,,,,
R_XGKWCDaF1tAhkpr,Default Response Set,Anonymous,,,,0,9/30/2016 14:08,9/30/2016 14:15,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,2,65,2,,,,,1,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,2|1,,,,,,,,
R_p6QCsCyUSeyyAox,Default Response Set,Anonymous,,,,0,9/30/2016 14:11,9/30/2016 14:15,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,1,38,2,,,,,1,,,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,2|1,,,,,,,
R_3qDTcjn1PQzxyQ5,Default Response Set,Anonymous,,,,0,9/30/2016 14:10,9/30/2016 14:16,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,5,5,95,2,27,2,,,,,1,,,Standard norm transgression,Object Questions,SNT|SNT_Time,,,,,,2|1,,,,,,,
R_cSGrWclbxe8hKbr,Default Response Set,Anonymous,,,,0,9/30/2016 14:10,9/30/2016 14:16,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,,,1,1,,1,,0,0,95,,,,,,,,,,,,,,,,2,42,1,,,,,1,,,Unintended norm transgression,Action Questions,,UNT|UNT_time,,,,1|2,,,,,,,,
R_3pECtdlsisa3l1T,Default Response Set,Anonymous,,,,0,9/30/2016 14:12,9/30/2016 14:16,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,,1,,1,10,10,80,1,32,2,,,,,1,,,Deceived Norm Transgression,Object Questions,,,,DNT|DNT_time,,,1|2,,,,,,,
R_O2TFfjLnCAAd2F3,Default Response Set,Anonymous,,,,0,9/30/2016 14:12,9/30/2016 14:16,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,1,2,1,1,1,,1,1,1,,1,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,2,,,,1,,,,Deceived Norm Transgression,Agent Questions,,,,DNT|DNT_time,2|1,,,,,,,,,
R_2TB1W0QwMB5Hflx,Default Response Set,Anonymous,,,,0,9/30/2016 14:13,9/30/2016 14:17,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,96,,,,,,,,,,,,,,,,2,35,2,,,,,1,,,Unintended norm transgression,Action Questions,,UNT|UNT_time,,,,2|1,,,,,,,,
R_TnFbwbVhF7f0s8x,Default Response Set,Anonymous,,,,0,9/30/2016 14:13,9/30/2016 14:17,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,1,2,1,,1,,,1,1,,1,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,39,2,,,,,1,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,1|2,,,,,,,,,
R_3iBZu4t0ZNjguIK,Default Response Set,Anonymous,,,,0,9/30/2016 14:06,9/30/2016 14:17,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,70,0,29,2,64,2,,,,1,,,,Unintended norm transgression,Object Questions,,UNT|UNT_time,,,,,1|2,,,,,,,
